filename,LEX,LEY,REX,REY,NX,NY,LMX,LMY,RMX,RMY
Tom_Holland_006988_0.png,91,79,171,83,118,139,106,160,162,173
Tom_Holland_006989_0.png,92,80,170,81,116,138,105,158,162,173
Tom_Holland_006990_0.png,87,77,172,82,114,140,106,161,162,176
Tom_Holland_006992_0.png,88,75,171,83,114,139,106,160,169,175
Tom_Holland_006993_0.png,88,76,170,85,116,139,110,160,167,176
Tom_Holland_006994_0.png,89,77,169,84,116,139,108,157,166,174
Tom_Holland_006995_0.png,88,76,167,85,115,136,105,154,168,174
Tom_Holland_006997_0.png,88,76,169,89,114,136,106,153,170,172
Tom_Holland_006998_0.png,88,77,167,88,116,138,106,156,166,171
Tom_Holland_006999_0.png,90,79,170,92,113,138,107,157,164,170
Tom_Holland_007001_0.png,91,73,173,88,114,140,106,154,169,172
Tom_Holland_007003_0.png,90,74,170,89,111,139,-1,-1,166,172
Tom_Holland_007004_0.png,91,74,168,92,109,141,-1,-1,170,170
Tom_Holland_007005_0.png,98,74,165,86,110,136,-1,-1,167,172
Tom_Holland_007006_0.png,99,77,163,82,109,135,-1,-1,164,172
Tom_Holland_007007_0.png,-1,-1,161,83,107,138,-1,-1,162,178
Tom_Holland_007008_0.png,100,70,162,79,107,140,-1,-1,160,176
Tom_Holland_007009_0.png,103,72,160,79,103,139,-1,-1,164,174
Tom_Holland_007010_0.png,105,74,159,79,100,139,-1,-1,157,175
Tom_Holland_007011_0.png,105,72,158,77,103,136,-1,-1,158,176
Tom_Holland_007012_0.png,104,75,157,77,101,133,-1,-1,161,174
Tom_Holland_007013_0.png,104,77,160,81,102,137,-1,-1,161,177
Tom_Holland_007014_0.png,105,76,159,80,98,136,-1,-1,162,176
Tom_Holland_007015_0.png,104,77,159,80,101,132,-1,-1,161,174
Tom_Holland_007016_0.png,102,78,160,78,99,133,-1,-1,162,175
Tom_Holland_007017_0.png,103,79,162,80,102,133,-1,-1,156,173
Tom_Holland_007018_0.png,102,79,168,77,104,136,-1,-1,155,172
Tom_Holland_007021_0.png,95,83,169,78,112,132,104,174,158,172
Tom_Holland_007022_0.png,93,81,170,78,110,130,101,173,157,175
Tom_Holland_007023_0.png,94,82,171,78,114,130,102,174,155,173
Tom_Holland_007025_0.png,88,84,173,79,119,127,96,174,156,172
Tom_Holland_007026_0.png,88,85,172,80,121,122,98,174,158,174
Tom_Holland_007027_0.png,86,83,170,82,124,125,97,174,156,174
Tom_Holland_007028_0.png,86,83,170,81,124,125,96,172,156,174
Tom_Holland_007029_0.png,83,83,170,82,125,126,97,175,154,176
Tom_Holland_007030_0.png,84,83,171,82,126,123,98,176,155,176
Tom_Holland_007031_0.png,86,83,172,82,128,125,98,175,154,176
Tom_Holland_007032_0.png,87,82,176,82,132,125,98,175,155,176
Tom_Holland_007033_0.png,86,82,172,82,133,126,99,176,152,176
Tom_Holland_007034_0.png,90,84,170,82,135,126,100,176,154,175
Tom_Holland_007035_0.png,85,85,172,82,137,125,96,173,153,176
Tom_Holland_007037_0.png,83,84,170,82,137,130,96,171,153,172
Tom_Holland_007038_0.png,84,81,173,81,138,133,93,171,155,174
Tom_Holland_007039_0.png,84,82,170,81,138,132,89,173,154,172
Tom_Holland_007040_0.png,84,81,173,81,138,133,93,171,155,172
Tom_Holland_007041_0.png,88,81,172,80,137,133,91,169,155,170
Tom_Holland_007044_0.png,85,80,173,77,138,136,88,167,156,169
Tom_Holland_007045_0.png,87,79,172,78,136,137,89,170,156,168
Tom_Holland_007046_0.png,86,82,172,78,139,136,88,167,155,167
Tom_Holland_007047_0.png,85,82,171,76,138,137,88,168,157,166
Tom_Holland_007048_0.png,85,82,172,78,136,139,88,168,158,168
Tom_Holland_007049_0.png,86,80,172,76,137,136,88,168,157,167
Tom_Holland_007050_0.png,86,79,174,78,136,139,89,169,155,168
Tom_Holland_007051_0.png,86,79,172,77,137,138,88,167,155,165
Tom_Holland_007052_0.png,86,80,173,76,137,140,86,168,159,166
Tom_Holland_007053_0.png,86,78,174,76,134,138,88,167,157,166
Tom_Holland_007054_0.png,86,79,174,77,136,140,87,165,155,166
Tom_Holland_007055_0.png,86,80,172,76,138,138,86,166,158,168
Tom_Holland_007057_0.png,85,81,173,78,139,141,87,165,159,166
Tom_Holland_007059_0.png,84,81,172,78,138,138,89,166,158,167
Tom_Holland_007060_0.png,85,82,174,78,139,140,89,166,160,167
Tom_Holland_007061_0.png,83,82,172,77,136,139,87,166,158,167
Tom_Holland_007062_0.png,83,80,172,77,138,140,87,167,158,167
Tom_Holland_007063_0.png,82,81,170,78,136,142,85,165,161,166
Tom_Holland_007064_0.png,84,81,172,79,138,140,87,165,159,166
Tom_Holland_007065_0.png,82,81,169,77,138,140,89,166,156,166
Tom_Holland_007066_0.png,83,81,172,78,134,140,85,165,162,166
Tom_Holland_007067_0.png,82,80,173,78,134,139,86,165,160,166
Tom_Holland_007068_0.png,83,83,170,79,134,138,87,166,159,168
Tom_Holland_007069_0.png,83,84,171,79,131,136,86,164,161,167
Tom_Holland_007071_0.png,83,82,173,80,132,139,86,164,162,165
Tom_Holland_007072_0.png,82,83,172,80,131,137,88,164,162,168
Tom_Holland_007073_0.png,82,80,174,77,130,137,91,166,160,167
Tom_Holland_007074_0.png,84,80,170,77,128,136,94,168,158,169
Tom_Holland_007075_0.png,86,79,169,78,127,135,93,169,158,171
Tom_Holland_007076_0.png,85,79,170,78,126,134,95,170,157,172
Tom_Holland_007079_0.png,88,78,170,78,118,133,97,172,153,174
Tom_Holland_007080_0.png,90,78,172,79,117,132,96,167,163,171
Tom_Holland_007081_0.png,90,78,172,78,117,130,96,165,164,172
Tom_Holland_007083_0.png,90,79,174,79,114,134,96,165,167,170
Tom_Holland_007084_0.png,91,79,174,81,113,131,95,165,168,168
Tom_Holland_007085_0.png,91,80,176,82,114,133,94,168,168,169
Tom_Holland_007086_0.png,92,80,173,81,111,135,95,164,171,169
Tom_Holland_007087_0.png,92,80,174,81,112,133,96,168,168,170
Tom_Holland_007088_0.png,90,80,174,79,110,133,93,166,168,168
Tom_Holland_007090_0.png,90,81,174,79,111,131,94,168,169,168
Tom_Holland_007092_0.png,91,80,174,80,112,134,96,169,166,168
Tom_Holland_007093_0.png,90,81,175,80,114,133,97,170,168,169
Tom_Holland_007094_0.png,90,80,172,79,112,131,98,170,165,171
Tom_Holland_007095_0.png,91,78,170,77,114,130,99,173,165,175
Tom_Holland_007096_0.png,89,78,170,78,114,132,98,171,166,175
Tom_Holland_007097_0.png,89,79,169,78,114,130,99,173,161,175
Tom_Holland_007098_0.png,87,79,169,78,116,131,100,174,162,175
Tom_Holland_007099_0.png,88,78,168,77,116,128,99,173,162,175
Tom_Holland_007101_0.png,88,79,168,81,117,131,96,169,168,171
Tom_Holland_007102_0.png,86,80,167,79,117,132,95,167,168,170
Tom_Holland_007103_0.png,85,78,167,79,114,134,93,167,167,168
Tom_Holland_007104_0.png,86,78,168,81,117,134,94,166,168,169
Tom_Holland_007109_0.png,83,79,170,80,120,138,94,167,166,173
Tom_Holland_007110_0.png,86,78,169,79,120,134,93,163,165,170
Tom_Holland_007111_0.png,88,79,172,79,119,133,94,163,167,170
Tom_Holland_007112_0.png,89,78,173,80,119,136,92,164,169,169
Tom_Holland_007114_0.png,87,78,174,80,120,136,93,160,172,166
Tom_Holland_007115_0.png,88,78,176,81,120,140,92,162,169,168
Tom_Holland_007116_0.png,88,79,175,80,120,139,94,162,172,168
Tom_Holland_007117_0.png,88,77,176,80,120,140,93,162,172,168
Tom_Holland_007118_0.png,86,78,177,80,120,138,91,160,172,166
Tom_Holland_007119_0.png,88,79,175,82,122,139,91,161,170,167
Tom_Holland_007123_0.png,88,80,176,82,121,144,92,160,172,165
Tom_Holland_007124_0.png,85,78,176,82,120,143,93,159,174,165
Tom_Holland_007125_0.png,88,80,174,82,118,138,92,158,174,164
Tom_Holland_007126_0.png,88,79,176,81,120,138,91,158,174,167
Tom_Holland_007127_0.png,86,79,176,82,119,138,92,160,176,165
Tom_Holland_007128_0.png,86,78,175,80,119,138,93,159,174,164
Tom_Holland_007130_0.png,86,78,176,81,119,139,92,158,176,164
Tom_Holland_007132_0.png,85,80,175,83,120,138,91,158,173,165
Tom_Holland_007134_0.png,86,80,175,82,119,141,92,158,174,166
Tom_Holland_007135_0.png,86,80,174,82,120,140,94,158,172,166
Tom_Holland_007137_0.png,88,78,175,82,119,141,92,158,172,166
Tom_Holland_007138_0.png,89,79,175,81,119,139,93,159,174,166
Tom_Holland_007139_0.png,86,78,173,82,119,140,90,158,171,166
Tom_Holland_007140_0.png,86,79,176,81,120,139,94,158,171,167
Tom_Holland_007142_0.png,88,80,174,81,120,142,94,158,172,166
Tom_Holland_007143_0.png,88,80,175,84,122,141,94,160,172,164
Tom_Holland_007144_0.png,86,82,174,83,123,140,94,160,170,166
Tom_Holland_007145_0.png,88,82,173,84,121,139,95,160,169,166
Tom_Holland_007146_0.png,87,82,174,84,122,139,97,159,169,167
Tom_Holland_007147_0.png,86,82,174,86,123,141,97,161,172,166
Tom_Holland_007148_0.png,87,82,174,86,121,140,97,161,169,166
Tom_Holland_007149_0.png,89,84,172,84,121,142,96,161,168,166
Tom_Holland_007150_0.png,88,84,172,85,122,141,96,159,167,166
Tom_Holland_007151_0.png,88,83,172,86,121,141,96,162,169,168
Tom_Holland_007152_0.png,89,83,172,85,122,141,94,160,168,166
Tom_Holland_007153_0.png,88,82,174,85,122,143,96,160,168,169
Tom_Holland_007154_0.png,88,83,172,83,122,139,98,161,166,168
Tom_Holland_007155_0.png,88,84,171,84,123,141,95,163,164,166
Tom_Holland_007156_0.png,89,84,172,84,125,140,98,162,163,169
Tom_Holland_007157_0.png,88,84,171,84,125,137,97,166,162,170
Tom_Holland_007158_0.png,88,84,171,84,125,137,97,166,162,170
Tom_Holland_007159_0.png,87,84,170,84,123,138,97,166,161,171
Tom_Holland_007160_0.png,86,83,171,84,122,140,96,166,161,172
Tom_Holland_007162_0.png,84,83,170,85,124,144,93,162,167,168
Tom_Holland_007163_0.png,86,80,173,83,122,142,95,163,164,170
Tom_Holland_007164_0.png,85,81,172,84,122,141,98,163,164,170
Tom_Holland_007165_0.png,86,79,173,84,124,140,96,164,161,170
Tom_Holland_007166_0.png,87,80,171,84,122,142,96,162,162,169
Tom_Holland_007168_0.png,88,80,170,84,124,143,96,160,163,168
Tom_Holland_007169_0.png,86,79,174,84,120,142,96,162,162,169
Tom_Holland_007170_0.png,85,78,173,84,121,143,97,159,164,168
Tom_Holland_007172_0.png,87,78,174,85,120,146,98,160,164,169
Tom_Holland_007173_0.png,86,80,172,84,119,145,98,160,164,169
Tom_Holland_007174_0.png,88,79,172,84,120,144,98,160,161,170
Tom_Holland_007175_0.png,89,80,174,84,123,142,101,162,163,170
Tom_Holland_007176_0.png,89,79,173,84,122,144,98,162,161,169
Tom_Holland_007177_0.png,89,78,173,85,121,145,98,161,162,170
Tom_Holland_007178_0.png,88,78,174,84,123,144,100,159,162,170
Tom_Holland_007179_0.png,88,78,172,86,122,144,101,160,160,170
Tom_Holland_007180_0.png,89,79,173,86,119,142,99,158,168,170
Tom_Holland_007181_0.png,89,80,172,87,121,143,94,157,165,168
Tom_Holland_007183_0.png,87,80,172,88,121,144,96,158,164,170
Tom_Holland_007184_0.png,86,84,168,92,120,147,98,160,169,171
Tom_Holland_007185_0.png,86,85,167,89,121,145,98,160,164,172
Tom_Holland_007186_0.png,88,81,166,86,122,144,97,158,162,170
Tom_Holland_007188_0.png,89,79,174,85,120,142,97,158,162,170
Tom_Holland_007189_0.png,88,79,174,85,123,143,97,158,164,171
Tom_Holland_007190_0.png,88,79,174,84,121,144,97,158,165,172
Tom_Holland_007191_0.png,88,80,174,86,121,141,96,162,161,172
Tom_Holland_007192_0.png,90,82,177,85,123,143,93,162,161,172
Tom_Holland_007193_0.png,90,83,176,84,122,142,94,164,158,170
Tom_Holland_007194_0.png,87,83,174,84,126,138,89,165,155,170
Tom_Holland_007195_0.png,88,84,172,84,129,135,97,168,151,172
Tom_Holland_007196_0.png,90,84,175,85,130,135,94,171,154,172
Tom_Holland_007197_0.png,90,85,173,86,132,132,94,172,154,174
Tom_Holland_007198_0.png,90,86,172,86,134,131,94,172,155,176
Tom_Holland_007200_0.png,90,86,172,85,134,131,88,168,159,174
Tom_Holland_007201_0.png,88,84,173,84,134,132,87,167,156,172
Tom_Holland_007202_0.png,88,84,174,83,136,135,91,170,153,174
Tom_Holland_007203_0.png,86,84,172,84,134,136,88,168,158,173
Tom_Holland_007204_0.png,85,83,174,82,133,135,90,171,156,173
Tom_Holland_007205_0.png,86,83,171,83,136,135,91,172,153,174
Tom_Holland_007206_0.png,86,84,172,84,138,134,92,173,156,173
Tom_Holland_007207_0.png,86,84,171,84,134,133,93,172,154,173
Tom_Holland_007208_0.png,87,85,171,85,132,135,92,171,154,172
Tom_Holland_007210_0.png,88,84,172,82,135,142,92,170,156,171
Tom_Holland_007211_0.png,87,84,175,80,136,143,92,171,155,172
Tom_Holland_007212_0.png,89,82,174,79,135,143,93,169,155,170
Tom_Holland_007213_0.png,89,83,174,79,133,139,93,168,156,170
Tom_Holland_007214_0.png,88,82,174,79,132,142,92,168,156,171
Tom_Holland_007215_0.png,88,84,175,80,132,142,91,169,155,170
Tom_Holland_007216_0.png,89,83,174,80,133,140,90,166,157,169
Tom_Holland_007217_0.png,89,83,174,78,133,143,88,162,158,166
Tom_Holland_007218_0.png,88,83,175,79,131,142,86,162,161,166
Tom_Holland_007219_0.png,88,84,174,80,132,146,84,160,161,163
Tom_Holland_007220_0.png,87,83,176,80,130,145,83,159,162,164
Tom_Holland_007221_0.png,90,84,177,80,131,145,86,160,164,161
Tom_Holland_007224_0.png,86,86,174,80,136,146,80,160,167,160
Tom_Holland_007225_0.png,88,84,177,82,134,147,80,161,166,159
Tom_Holland_007226_0.png,86,85,176,83,136,148,79,160,166,159
Tom_Holland_007229_0.png,87,86,176,79,136,148,81,160,165,159
Tom_Holland_007230_0.png,87,84,177,80,136,148,81,160,165,160
Tom_Holland_007231_0.png,86,84,177,80,136,149,83,162,164,163
Tom_Holland_007232_0.png,85,84,174,80,134,148,84,161,164,161
Tom_Holland_007234_0.png,87,82,174,80,135,145,84,161,166,162
Tom_Holland_007235_0.png,86,82,173,81,133,144,83,161,167,162
Tom_Holland_007236_0.png,86,83,175,82,134,144,81,162,169,162
Tom_Holland_007237_0.png,83,84,176,84,132,143,82,161,169,162
Tom_Holland_007246_0.png,82,80,170,83,121,139,86,158,178,164
Tom_Holland_007247_0.png,84,82,170,85,116,137,84,160,176,166
Tom_Holland_007249_0.png,83,83,170,84,114,133,86,165,176,168
Tom_Holland_007250_0.png,84,85,170,85,113,131,86,166,177,170
Tom_Holland_007251_0.png,84,85,172,84,109,127,87,168,174,171
Tom_Holland_007252_0.png,85,88,173,85,110,124,88,170,175,172
Tom_Holland_007253_0.png,86,88,173,84,108,124,88,172,174,171
Tom_Holland_007254_0.png,86,90,173,86,105,121,85,174,176,173
Tom_Holland_007255_0.png,86,90,175,88,111,121,85,174,174,172
Tom_Holland_007256_0.png,85,90,176,87,110,118,86,174,175,173
Tom_Holland_007258_0.png,83,92,176,87,108,118,88,175,173,175
Tom_Holland_007259_0.png,84,92,177,86,112,117,87,178,170,176
Tom_Holland_007260_0.png,84,94,175,88,112,116,87,177,170,177
Tom_Holland_007261_0.png,83,93,176,88,113,114,88,182,169,179
Tom_Holland_007262_0.png,84,95,176,87,116,112,86,184,168,180
Tom_Holland_007263_0.png,83,95,176,88,117,110,92,186,167,180
Tom_Holland_007264_0.png,82,95,176,88,116,109,90,179,164,176
Tom_Holland_007265_0.png,84,98,178,86,116,108,88,185,164,176
Tom_Holland_007266_0.png,86,99,178,87,108,110,88,184,164,173
Tom_Holland_007267_0.png,87,103,177,86,107,108,91,183,160,173
Tom_Holland_007268_0.png,88,101,176,88,112,109,96,182,158,173
Tom_Holland_007269_0.png,85,98,175,88,119,110,94,181,156,176
Tom_Holland_007270_0.png,82,84,167,85,123,130,96,170,155,175
Tom_Holland_007271_0.png,82,82,166,83,122,132,94,170,156,174
Tom_Holland_007272_0.png,84,82,169,83,123,132,93,169,159,173
Tom_Holland_007273_0.png,84,81,170,83,122,133,92,169,159,172
Tom_Holland_007274_0.png,84,82,170,83,123,132,94,168,159,172
Tom_Holland_007278_0.png,86,84,172,84,124,132,95,168,157,173
Tom_Holland_007279_0.png,84,84,170,85,126,130,94,170,158,173
Tom_Holland_007280_0.png,83,82,170,83,125,133,92,167,159,172
Tom_Holland_007281_0.png,82,83,170,83,126,130,92,169,160,173
Tom_Holland_007284_0.png,83,84,171,85,125,133,93,168,160,172
Tom_Holland_007285_0.png,83,84,171,85,124,132,93,170,160,174
Tom_Holland_007286_0.png,81,83,169,84,126,133,94,171,161,172
Tom_Holland_007287_0.png,81,84,167,85,124,133,96,172,158,174
Tom_Holland_007288_0.png,80,83,167,85,126,134,95,172,158,172
Tom_Holland_007289_0.png,80,82,166,84,123,132,95,170,156,170
Tom_Holland_007290_0.png,79,82,167,84,123,133,93,170,156,172
Tom_Holland_007292_0.png,79,82,167,83,124,133,95,172,155,174
Tom_Holland_007293_0.png,82,83,168,83,123,132,94,170,157,173
Tom_Holland_007294_0.png,80,82,166,83,124,133,96,170,158,174
Tom_Holland_007295_0.png,82,83,166,84,123,132,95,168,158,173
Tom_Holland_007296_0.png,80,82,166,84,121,132,95,169,158,173
Tom_Holland_007297_0.png,81,82,168,84,123,133,96,170,159,173
Tom_Holland_007298_0.png,82,82,167,83,120,133,96,168,162,174
Tom_Holland_007300_0.png,83,82,169,83,121,132,97,168,160,172
Tom_Holland_007304_0.png,84,84,168,83,120,131,96,167,160,173
Tom_Holland_007305_0.png,85,83,172,82,120,132,96,166,158,173
Tom_Holland_007306_0.png,86,85,171,83,120,130,97,168,160,174
Tom_Holland_007307_0.png,86,84,171,83,120,132,94,166,160,174
Tom_Holland_007308_0.png,86,82,171,82,122,130,95,169,161,172
Tom_Holland_007309_0.png,84,83,171,82,121,133,94,166,158,174
Tom_Holland_007310_0.png,84,83,172,84,120,133,94,168,159,173
Tom_Holland_007311_0.png,85,84,171,83,120,130,95,168,156,173
Tom_Holland_007312_0.png,86,84,171,84,121,133,95,169,158,172
Tom_Holland_007313_0.png,85,84,171,84,120,132,96,171,155,174
Tom_Holland_007315_0.png,84,83,170,84,123,134,96,171,157,174
Tom_Holland_007316_0.png,84,84,172,84,122,133,92,170,160,174
Tom_Holland_007317_0.png,83,83,171,84,123,133,93,170,161,173
Tom_Holland_007318_0.png,82,84,170,84,124,133,93,172,158,173
Tom_Holland_007319_0.png,83,84,170,84,124,133,96,170,158,172
Tom_Holland_007321_0.png,82,84,169,84,127,134,94,172,158,173
Tom_Holland_007322_0.png,81,84,170,84,126,132,94,172,157,175
Tom_Holland_007323_0.png,82,85,170,86,128,131,94,173,155,176
Tom_Holland_007324_0.png,80,83,168,84,129,130,93,172,155,175
Tom_Holland_007325_0.png,82,83,168,84,128,130,96,173,154,174
Tom_Holland_007326_0.png,82,85,168,84,129,128,96,172,154,174
Tom_Holland_007327_0.png,81,84,168,84,126,132,94,172,158,175
Tom_Holland_007328_0.png,83,84,169,84,122,132,93,170,157,172
Tom_Holland_007329_0.png,84,84,168,81,116,131,94,172,160,172
Tom_Holland_007330_0.png,89,82,172,82,114,130,98,172,160,172
Tom_Holland_007331_0.png,94,84,169,82,111,130,98,172,158,173
Tom_Holland_007332_0.png,96,82,172,83,108,132,102,175,160,174
Tom_Holland_007333_0.png,96,82,172,81,108,133,102,174,160,173
Tom_Holland_007335_0.png,92,85,179,84,112,129,95,172,162,173
Tom_Holland_007336_0.png,90,84,172,85,116,130,95,172,156,174
Tom_Holland_007338_0.png,82,83,171,84,127,130,92,173,153,173
Tom_Holland_007339_0.png,80,84,167,85,134,132,89,172,153,173
Tom_Holland_007340_0.png,78,83,164,84,136,131,92,172,154,174
Tom_Holland_007341_0.png,79,82,164,84,138,133,92,172,152,173
Tom_Holland_007342_0.png,80,81,167,83,139,133,92,173,152,175
Tom_Holland_007343_0.png,81,82,168,84,135,133,94,172,153,174
Tom_Holland_007344_0.png,80,84,169,84,131,134,92,171,156,173
Tom_Holland_007345_0.png,80,82,172,84,130,134,92,171,152,172
Tom_Holland_007347_0.png,84,84,174,84,125,134,89,169,157,171
Tom_Holland_007350_0.png,89,82,174,83,126,133,90,169,155,172
Tom_Holland_007351_0.png,90,83,174,83,132,130,92,169,153,171
Tom_Holland_007352_0.png,91,81,174,82,134,129,88,170,156,172
Tom_Holland_007354_0.png,89,84,170,84,140,130,88,172,152,175
Tom_Holland_007355_0.png,89,84,170,85,141,131,90,172,150,176
Tom_Holland_007356_0.png,88,82,172,84,141,131,92,173,150,176
Tom_Holland_007357_0.png,89,82,174,85,141,132,87,172,156,176
Tom_Holland_007358_0.png,88,82,176,84,138,132,89,172,153,175
Tom_Holland_007359_0.png,88,81,175,85,140,134,89,171,154,174
Tom_Holland_007360_0.png,90,82,174,84,137,133,90,170,156,175
Tom_Holland_007363_0.png,92,81,172,82,140,134,94,173,148,175
Tom_Holland_007364_0.png,90,82,171,82,141,133,92,171,150,175
Tom_Holland_007365_0.png,90,81,172,82,142,134,95,172,151,176
Tom_Holland_007366_0.png,90,81,172,83,139,133,92,172,153,175
Tom_Holland_007367_0.png,90,81,171,84,142,134,90,173,152,173
Tom_Holland_007369_0.png,88,82,173,84,142,137,88,174,153,176
Tom_Holland_007370_0.png,90,83,173,84,142,136,90,172,153,176
Tom_Holland_007371_0.png,91,83,174,84,142,134,91,172,150,176
Tom_Holland_007372_0.png,90,84,173,84,140,134,91,173,152,175
Tom_Holland_007373_0.png,89,82,173,84,141,134,92,172,150,175
Tom_Holland_007374_0.png,90,84,172,86,142,135,92,171,150,175
Tom_Holland_007375_0.png,88,87,170,87,140,133,91,172,150,175
Tom_Holland_007376_0.png,87,90,168,89,140,134,91,173,150,175
Tom_Holland_007377_0.png,82,89,169,92,137,134,91,171,153,174
Tom_Holland_007379_0.png,86,87,170,88,124,132,93,170,154,173
Tom_Holland_007380_0.png,85,85,170,86,115,134,94,170,155,174
Tom_Holland_007387_0.png,98,79,168,82,104,134,-1,-1,162,176
Tom_Holland_007390_0.png,97,79,168,83,110,132,107,166,160,174
Tom_Holland_007391_0.png,98,81,170,84,112,136,104,167,165,174
Tom_Holland_007392_0.png,94,82,170,84,111,134,104,166,162,173
Tom_Holland_007393_0.png,92,82,171,84,110,135,98,168,162,172
Tom_Holland_007394_0.png,90,83,169,84,114,134,100,165,161,173
Tom_Holland_007395_0.png,86,83,169,85,115,133,96,164,160,173
Tom_Holland_007396_0.png,87,84,169,86,115,131,94,162,162,172
Tom_Holland_007397_0.png,86,85,168,84,119,136,96,163,159,172
Tom_Holland_007398_0.png,85,85,168,86,118,136,97,165,158,172
Tom_Holland_007399_0.png,85,84,168,85,119,137,98,169,154,173
Tom_Holland_007406_0.png,83,88,171,90,118,134,92,170,155,172
Tom_Holland_007407_0.png,86,87,169,86,120,134,95,172,160,172
Tom_Holland_007408_0.png,83,86,167,86,122,134,95,170,157,174
Tom_Holland_007409_0.png,84,87,169,87,123,131,96,169,159,173
Tom_Holland_007410_0.png,84,86,168,87,120,131,96,169,160,173
Tom_Holland_007411_0.png,86,87,169,87,118,131,98,170,159,174
Tom_Holland_007412_0.png,86,87,169,86,114,130,96,171,160,173
Tom_Holland_007415_0.png,88,86,172,84,114,128,97,172,157,171
Tom_Holland_007417_0.png,84,86,170,84,119,129,94,173,158,174
Tom_Holland_007418_0.png,85,86,169,86,120,129,94,174,156,175
Tom_Holland_007419_0.png,82,87,169,87,120,126,95,173,158,175
Tom_Holland_007420_0.png,83,87,168,86,119,124,94,171,158,175
Tom_Holland_007421_0.png,85,89,171,87,118,124,95,172,161,175
Tom_Holland_007422_0.png,85,90,170,86,117,125,96,171,159,174
Tom_Holland_007423_0.png,86,90,169,86,113,124,94,173,160,173
Tom_Holland_007424_0.png,85,89,169,87,116,125,94,174,159,174
Tom_Holland_007425_0.png,85,88,170,86,117,126,96,173,158,175
Tom_Holland_007426_0.png,83,89,170,86,118,124,92,174,157,175
Tom_Holland_007427_0.png,82,88,168,85,119,125,94,172,159,174
Tom_Holland_007428_0.png,83,88,170,87,116,126,92,175,157,174
Tom_Holland_007429_0.png,84,87,170,83,119,126,93,172,160,175
Tom_Holland_007431_0.png,84,85,169,85,117,127,93,173,156,172
Tom_Holland_007433_0.png,83,87,167,84,118,126,94,173,159,174
Tom_Holland_007434_0.png,83,86,168,83,114,129,95,172,158,172
Tom_Holland_007435_0.png,85,85,170,85,115,130,95,173,158,172
Tom_Holland_007436_0.png,85,85,168,82,115,127,95,173,160,174
Tom_Holland_007438_0.png,86,85,170,81,110,126,96,171,161,174
Tom_Holland_007439_0.png,88,85,170,82,112,126,98,170,160,175
Tom_Holland_007440_0.png,89,84,172,82,112,127,97,170,160,173
Tom_Holland_007441_0.png,88,84,170,83,113,127,96,170,162,174
Tom_Holland_007442_0.png,86,86,171,84,112,130,99,170,162,173
Tom_Holland_007443_0.png,86,85,170,84,114,129,96,170,161,174
Tom_Holland_007444_0.png,85,85,171,85,112,130,99,171,161,175
Tom_Holland_007445_0.png,85,85,170,85,117,130,98,171,159,173
Tom_Holland_007447_0.png,87,86,172,84,117,129,97,170,160,172
Tom_Holland_007448_0.png,87,86,173,84,118,125,97,171,160,172
Tom_Holland_007449_0.png,88,86,173,85,120,127,96,171,159,173
Tom_Holland_007450_0.png,89,85,173,84,119,126,96,172,161,172
Tom_Holland_007451_0.png,88,87,172,84,122,126,98,172,160,175
Tom_Holland_007452_0.png,89,86,172,85,120,126,96,171,159,175
Tom_Holland_007453_0.png,86,85,173,84,120,125,97,171,160,175
Tom_Holland_007454_0.png,84,85,168,84,120,125,96,171,159,174
Tom_Holland_007455_0.png,84,86,168,83,120,124,98,172,159,175
Tom_Holland_007456_0.png,83,86,169,83,120,122,97,172,158,174
Tom_Holland_007457_0.png,83,86,168,84,120,122,96,173,157,176
Tom_Holland_007458_0.png,84,85,169,83,120,123,96,172,159,174
Tom_Holland_007460_0.png,84,85,169,84,119,124,96,172,158,175
Tom_Holland_007461_0.png,85,87,167,85,119,122,98,170,158,177
Tom_Holland_007462_0.png,86,85,167,82,119,122,98,171,157,177
Tom_Holland_007463_0.png,89,84,170,82,118,118,95,170,160,176
Tom_Holland_007466_0.png,86,85,172,84,121,122,94,170,160,175
Tom_Holland_007467_0.png,87,85,174,84,122,123,96,173,158,174
Tom_Holland_007468_0.png,85,87,174,85,121,125,95,174,160,177
Tom_Holland_007469_0.png,86,87,173,84,122,125,96,173,160,175
Tom_Holland_007470_0.png,85,85,173,85,121,123,94,172,158,175
Tom_Holland_007471_0.png,86,87,174,84,122,124,95,174,158,176
Tom_Holland_007472_0.png,86,86,173,84,123,124,96,173,160,174
Tom_Holland_007473_0.png,85,87,172,85,124,125,96,172,157,176
Tom_Holland_007474_0.png,88,86,175,84,121,127,95,174,158,174
Tom_Holland_007475_0.png,88,86,174,85,122,127,97,174,157,177
Tom_Holland_007476_0.png,88,86,173,84,126,121,96,173,157,176
Tom_Holland_007477_0.png,89,85,176,83,125,123,94,173,156,176
Tom_Holland_007478_0.png,87,87,173,83,124,124,96,172,158,176
Tom_Holland_007480_0.png,84,86,170,84,126,123,98,172,158,177
Tom_Holland_007481_0.png,82,86,168,84,123,123,95,171,156,177
Tom_Holland_007482_0.png,84,87,166,83,123,124,97,169,157,175
Tom_Holland_007483_0.png,83,86,168,84,124,123,96,169,158,175
Tom_Holland_007484_0.png,83,86,169,83,126,122,96,170,160,175
Tom_Holland_007485_0.png,82,87,170,84,123,124,94,170,160,176
